acdnt_no,serial_no,acdnt_year,acdnt_dd_dc,dfk_dc,tmzon_div_1_dc,occrrnc_time_dc,x_crdnt,y_crdnt,legaldong_code,legaldong_name,acdnt_hdc,acdnt_dc,road_stle_dc,acdnt_gae_dc,acdnt_age_2_dc,dmge_vhcle_asort_dc,injury_dgree_2_dc,wrngdo_vhcle_asort_dc,lrg_violt_1_dc,wether_sttus_dc,rdse_sttus_dc,dprs_cnt,sep_cnt,slp_cnt,lat,lon
2024102300100323,2024158069,2024,2024년 10월,수요일,주간,14시,952389.0,1948671.0,1117012100,서울특별시 용산구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승합,기타,맑음, 건조,0,0,1,37.53612899464734,126.96109585532582
2024102300100540,2024158281,2024,2024년 10월,수요일,야간,19시,956862.0,1954586.0,1129011400,서울특별시 성북구,차대사람,차대사람 - 기타,교차로 - 교차로부근,중상사고,65세 이상,보행자,중상,기타불명,안전운전불이행,맑음, 건조,0,1,0,37.58966250721133,127.01137544428441
2024102300100616,2024158356,2024,2024년 10월,수요일,야간,21시,938546.0,1951301.0,1150010800,서울특별시 강서구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.55901405181873,126.80419740417078
2024102400100023,2024158424,2024,2024년 10월,목요일,야간,05시,966152.0,1943622.0,1171010800,서울특별시 송파구,차대사람,차대사람 - 횡단중,단일로 - 기타,사망사고,65세 이상,보행자,사망,화물,보행자보호의무위반,맑음, 건조,1,0,0,37.49122826338057,127.11710660577474
2024102400100340,2024158724,2024,2024년 10월,목요일,주간,15시,964854.0,1949786.0,1121510400,서울특별시 광진구,차대차,차대차 - 충돌,교차로 - 교차로안,경상사고,41-50세,승용,경상,승용,안전운전불이행,맑음, 건조,0,0,2,37.546738484635675,127.10212887352682
2024102400100376,2024158760,2024,2024년 10월,목요일,주간,16시,956474.0,1943534.0,1165010800,서울특별시 서초구,차대사람,차대사람 - 기타,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,승용,보행자보호의무위반,맑음, 건조,0,1,0,37.49002955427919,127.00763618754759
2024102500100041,2024159052,2024,2024년 10월,금요일,주간,06시,947744.0,1947162.0,1156010600,서울특별시 영등포구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,기타, 건조,0,1,0,37.52227654080567,126.90862940541344
2024102500100043,2024159054,2024,2024년 10월,금요일,주간,06시,940290.0,1944074.0,1153011000,서울특별시 구로구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,화물,보행자보호의무위반,맑음, 건조,0,1,0,37.49399183398528,126.82452987151808
2024102500100090,2024159098,2024,2024년 10월,금요일,주간,08시,956833.0,1960809.0,1130510300,서울특별시 강북구,차대사람,차대사람 - 기타,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.64575002450952,127.01067952950953
2024102500100151,2024159157,2024,2024년 10월,금요일,주간,09시,946760.0,1953815.0,1138010100,서울특별시 은평구,차대사람,차대사람 - 횡단중,단일로 - 기타,경상사고,65세 이상,보행자,경상,승합,보행자보호의무위반,맑음, 건조,0,0,1,37.5821843262029,126.89701130542804
2024102500100152,2024159158,2024,2024년 10월,금요일,주간,09시,957765.0,1959396.0,1130510300,서울특별시 강북구,차대사람,차대사람 - 기타,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,승합,안전운전불이행,맑음, 건조,0,1,0,37.63305780599176,127.02132561205987
2024102500100193,2024159195,2024,2024년 10월,금요일,주간,10시,967314.0,1949155.0,1174010900,서울특별시 강동구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,경상사고,65세 이상,보행자,경상,승용,보행자보호의무위반,맑음, 건조,0,0,1,37.54114157214107,127.13000491909699
2024102500100197,2024159199,2024,2024년 10월,금요일,주간,10시,945389.0,1949780.0,1147010200,서울특별시 양천구,차대차,차대차 - 충돌,교차로 - 교차로안,경상사고,65세 이상,승용,경상,승용,안전운전불이행,맑음, 건조,0,0,5,37.54573636073675,126.8817849819289
2024102500100267,2024159265,2024,2024년 10월,금요일,주간,12시,957899.0,1952452.0,1114016500,서울특별시 중구,차대사람,차대사람 - 횡단중,단일로 - 기타,부상신고사고,65세 이상,보행자,부상신고,승용,보행자보호의무위반,맑음, 건조,0,0,0,37.5704763116244,127.02324384016688
2024102500100272,2024159270,2024,2024년 10월,금요일,주간,12시,943916.0,1947587.0,1147010200,서울특별시 양천구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승합,기타,맑음, 건조,0,0,1,37.525882250178256,126.86527860119415
2024102500100327,2024159321,2024,2024년 10월,금요일,주간,14시,953348.0,1950956.0,1114012000,서울특별시 중구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,건설기계,안전운전불이행,맑음, 건조,0,0,1,37.55677321860299,126.97180495439626
2024102500100328,2024159322,2024,2024년 10월,금요일,주간,14시,957081.0,1959249.0,1130510300,서울특별시 강북구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,승용,보행자보호의무위반,맑음, 건조,0,1,0,37.63170117014089,127.01358232330016
2024102500100330,2024159324,2024,2024년 10월,금요일,주간,14시,953813.0,1942193.0,1159010700,서울특별시 동작구,차대사람,차대사람 - 차도통행중,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.47781341854857,126.97762036994328
2024102500100439,2024159427,2024,2024년 10월,금요일,주간,17시,949682.0,1950757.0,1144012000,서울특별시 마포구,차대사람,차대사람 - 횡단중,기타 - 기타,중상사고,65세 이상,보행자,중상,이륜,안전운전불이행,맑음, 건조,0,1,0,37.55478663125355,126.93031388171961
2024102500100560,2024159543,2024,2024년 10월,금요일,야간,19시,958672.0,1941824.0,1165010200,서울특별시 서초구,차대사람,차대사람 - 기타,교차로 - 교차로횡단보도내,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.47471765489017,127.03259509252538
2024102600100117,2024159785,2024,2024년 10월,토요일,주간,09시,967657.0,1943045.0,1171010900,서울특별시 송파구,차대사람,차대사람 - 기타,교차로 - 교차로횡단보도내,경상사고,65세 이상,보행자,경상,승용,보행자보호의무위반,맑음, 건조,0,0,1,37.48608142353351,127.13415641941822
2024102600100149,2024159816,2024,2024년 10월,토요일,주간,10시,952715.0,1941290.0,1162010100,서울특별시 관악구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.46961884175485,126.96526035893396
2024102600100152,2024159819,2024,2024년 10월,토요일,주간,10시,965001.0,1945311.0,1171010500,서울특별시 송파구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.506409069848324,127.10400622524136
2024102600100188,2024159855,2024,2024년 10월,토요일,주간,11시,953431.0,1950794.0,1114012000,서울특별시 중구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승합,기타,맑음, 건조,0,1,0,37.55531728059825,126.97275493372327
2024102600100191,2024159858,2024,2024년 10월,토요일,주간,11시,964453.0,1955596.0,1126010500,서울특별시 중랑구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,기타,맑음, 건조,0,1,0,37.599090561287234,127.09730757013946
2024102600100260,2024159921,2024,2024년 10월,토요일,주간,12시,965379.0,1940968.0,1168011100,서울특별시 강남구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.4672778045715,127.10848733156826
2024102600100433,2024160087,2024,2024년 10월,토요일,주간,16시,964882.0,1946178.0,1171010200,서울특별시 송파구,차대사람,차대사람 - 기타,기타 - 기타,경상사고,65세 이상,보행자,경상,승합,기타,맑음, 건조,0,0,1,37.51421919553534,127.10261841054619
2024102600100435,2024160089,2024,2024년 10월,토요일,주간,16시,962593.0,1962329.0,1135010600,서울특별시 노원구,차대사람,차대사람 - 차도통행중,교차로 - 교차로부근,부상신고사고,65세 이상,보행자,부상신고,개인형이동수단(PM),안전운전불이행,맑음, 건조,0,0,0,37.659702808191966,127.07589245959629
2024102600100604,2024160249,2024,2024년 10월,토요일,야간,20시,963447.0,1945626.0,1171010100,서울특별시 송파구,차대사람,차대사람 - 보도통행중,단일로 - 기타,경상사고,65세 이상,보행자,경상,기타불명,기타,맑음, 건조,0,0,1,37.50918804651186,127.0864083453778
2024102600100632,2024160276,2024,2024년 10월,토요일,야간,21시,941951.0,1944256.0,1153010800,서울특별시 구로구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.4957381525427,126.84330444546124
2024102700100088,2024160423,2024,2024년 10월,일요일,주간,10시,960765.0,1951728.0,1120012200,서울특별시 성동구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.56407729164536,127.05573655809768
2024102800100036,2024160802,2024,2024년 10월,월요일,야간,05시,959257.0,1953317.0,1123010300,서울특별시 동대문구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,경상사고,65세 이상,보행자,경상,승용,신호위반,맑음, 건조,0,0,1,37.57833388208256,127.03857340708679
2024102800100145,2024160905,2024,2024년 10월,월요일,주간,09시,957764.0,1945624.0,1165010700,서울특별시 서초구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,이륜,보행자보호의무위반,맑음, 건조,0,1,0,37.50892737467858,127.02210808685945
2024102800100254,2024161005,2024,2024년 10월,월요일,주간,12시,957892.0,1945722.0,1168010800,서울특별시 강남구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,기타, 건조,0,0,1,37.509816532445136,127.0235507210071
2024102800100287,2024161036,2024,2024년 10월,월요일,주간,13시,963360.0,1953808.0,1126010100,서울특별시 중랑구,차대사람,차대사람 - 기타,기타 - 기타,부상신고사고,65세 이상,보행자,부상신고,기타불명,안전운전불이행,기타, 건조,0,0,0,37.58293190261325,127.08501536006568
2024102800100355,2024161101,2024,2024년 10월,월요일,주간,15시,948891.0,1945161.0,1156013200,서울특별시 영등포구,차대사람,차대사람 - 횡단중,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,승합,보행자보호의무위반,맑음, 건조,0,1,0,37.50430543450999,126.92174832799618
2024102800100381,2024161126,2024,2024년 10월,월요일,주간,16시,958256.0,1959949.0,1130510200,서울특별시 강북구,차대사람,차대사람 - 차도통행중,교차로 - 교차로안,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.63806452318115,127.02685862834953
2024102800100386,2024161131,2024,2024년 10월,월요일,주간,16시,948615.0,1958166.0,1138010400,서울특별시 은평구,차대사람,차대사람 - 차도통행중,교차로 - 교차로부근,부상신고사고,65세 이상,보행자,부상신고,승용,안전운전불이행,맑음, 건조,0,0,0,37.621505531494854,126.91771418420075
2024102800100467,2024161206,2024,2024년 10월,월요일,야간,18시,954566.0,1953336.0,1111014700,서울특별시 종로구,차대사람,차대사람 - 횡단중,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,신호위반,맑음, 건조,0,1,0,37.578285517416845,126.98544712028138
2024102900100021,2024161374,2024,2024년 10월,화요일,야간,03시,956473.0,1943705.0,1165010800,서울특별시 서초구,차대사람,차대사람 - 횡단중,교차로 - 교차로부근,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.49157078948658,127.00761475859946
2024102900100192,2024161541,2024,2024년 10월,화요일,주간,11시,952266.0,1942279.0,1162010100,서울특별시 관악구,차대사람,차대사람 - 기타,교차로 - 교차로횡단보도내,중상사고,65세 이상,보행자,중상,승합,신호위반,기타, 건조,0,1,0,37.47850991365238,126.96011876668823
2024102900100295,2024161641,2024,2024년 10월,화요일,주간,14시,946876.0,1941670.0,1154510200,서울특별시 금천구,차대사람,차대사람 - 기타,교차로 - 교차로안,중상사고,65세 이상,보행자,중상,화물,안전운전불이행,맑음, 건조,0,1,0,37.4727266009837,126.89920362741454
2024102900100297,2024161643,2024,2024년 10월,화요일,주간,14시,960482.0,1942635.0,1168010300,서울특별시 강남구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,기타불명,기타,맑음, 건조,0,0,1,37.48210674321235,127.05302142481663
2024102900100323,2024161668,2024,2024년 10월,화요일,주간,15시,951441.0,1945256.0,1159010300,서울특별시 동작구,차대사람,차대사람 - 길가장자리구역통행중,교차로 - 교차로안,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.50529939708037,126.95059172866952
2024102900100324,2024161669,2024,2024년 10월,화요일,주간,15시,960185.0,1947544.0,1168010400,서울특별시 강남구,차대사람,차대사람 - 기타,단일로 - 기타,경상사고,65세 이상,보행자,경상,승용,안전운전불이행,맑음, 건조,0,0,1,37.52634067416591,127.0493963705899
2024102900100351,2024161695,2024,2024년 10월,화요일,주간,16시,962074.0,1962322.0,1135010500,서울특별시 노원구,차대사람,차대사람 - 기타,단일로 - 기타,중상사고,65세 이상,보행자,중상,승용,안전운전불이행,맑음, 건조,0,1,0,37.659618413602686,127.07000873317153
2024102900100395,2024161737,2024,2024년 10월,화요일,주간,17시,960838.0,1952752.0,1123010500,서울특별시 동대문구,차대사람,차대사람 - 차도통행중,단일로 - 기타,중상사고,65세 이상,보행자,중상,개인형이동수단(PM),안전운전불이행,맑음, 건조,0,1,0,37.573310009016474,127.05650840403244
